id_user,aov,return_rate,delivery_delay,payment_method,most_purchased_product,age,churn
3fa87eb2-361e-4c2e-8790-46363a328e36,1011.8130313292098,0.02479203515826973,0.02490454604624688,credit_card,normal_air,28,0
9739a647-5447-4496-9aaf-469dd9b96222,1126.0001903302214,0.0226480149536264,0.09557406247977576,cash,normal_air,40,0
be000f07-8be3-4056-86a4-054841bf2892,1135.5271561704685,0.011456621345035218,0.042110032202071955,credit_card,normal_air,65,0
60d0b2f6-4a0d-44c2-b67b-615ac687e42c,803.9497141163577,0.06795524473622346,0.079080493844807,cash,normal_air,41,0
457ec69b-b236-4858-9f52-329c20102bd8,1006.1480259423182,0.06758484536873957,0.10608763327065866,credit_card,normal_air,48,0
3c69f321-fa95-454f-9c8e-c65ad5fc8529,833.2277779623031,0.0635167994415447,0.024228840184887173,credit_card,normal_air,28,0
5c83f223-60c4-4397-a501-fe9ddc23c2fb,813.9866440471958,0.1363441889412215,0.025128745782031215,cash,air_plus,40,1
f3c146e3-14e7-40c2-b199-dc6dc0f2b021,763.2479700057027,0.07677231427052782,0.2290604988510007,credit_card,normal_air,63,1
f6be480c-f419-4fd3-a849-dcfd621a2654,734.1134142176177,0.15964710192268566,0.0570520040984494,cash,normal_air,55,1
c4103c08-6bb9-49cb-893b-ec67242603c2,668.1102725043847,0.1258635913050212,0.0640044879564449,cash,air_plus,37,1
37cb942c-d6ba-43e2-bdfd-19ecc5ca9288,920.9870823101478,0.0035772273699788246,0.011963883246518274,credit_card,normal_air,33,0
1a38ccaf-23e7-4ca5-92fe-63ef6c34aab6,900.4837468974829,0.014118831008006304,0.28694253777838785,credit_card,normal_air,56,0
4336a56c-ff69-4951-a945-d92520d821b1,724.2682090088982,0.07318550759814545,0.6382370194216122,credit_card,normal_air,47,1
fcbb94bd-f89d-41a8-a74c-b45b16a7fe10,777.3516187424729,0.008680420717436162,0.028886363042500682,credit_card,normal_air,69,1
e21b457f-5d26-4c8b-8eaf-fef26ae7c197,925.5023096777238,0.02644996568944635,0.04548709345255519,credit_card,normal_air,24,0
e4e5dcc8-d44f-4da3-8cc7-5cd4a20aaa47,700.4155213614654,0.36518801270412615,0.10017099360201229,credit_card,air_plus,57,1
1e8ffaf0-4b84-4da5-a44d-91d592ed1f43,984.9093526416583,0.03787937067944713,0.008581105781160154,cash,air_plus,63,0
217aadfd-b599-4390-a125-e855fee33971,901.0528933678207,0.04636725106712617,0.05956539073780217,cash,normal_air,39,0
e2429c5d-06fb-4a56-a660-071da5de025b,1009.7819230408973,0.08106293335046322,0.22968419711113425,cash,air_plus,23,0
857466ca-9a61-41f9-98c1-cef4fbb60d68,733.9781822342908,0.2539239445963422,0.006522681398767749,credit_card,air_plus,53,1
9f925195-82ee-416c-86ba-63c0cf5b35f9,816.4675539650608,0.10188891611746471,0.0501166078427524,cash,air_plus,41,1
66c93a47-da2a-4102-99a7-2e29c28b3528,932.4782149218879,0.012493559643143855,0.14470535778719887,credit_card,normal_air,57,0
e9a14ae5-9096-4122-95dc-0d200969b0d6,726.0924953659326,0.774447685123323,0.1390808707619407,cash,air_plus,35,1
1b90ebb9-44d9-4e71-9bee-de4631b3f6e3,1035.2361112620329,0.00960985430018256,0.12175004525887148,credit_card,normal_air,39,0
dae646dd-bd15-47a4-aef9-251db1ec1458,1138.3933323612212,0.03874655962729076,0.09958841064989593,cash,normal_air,53,0
7d4976fe-fdbe-4d25-b56d-a83fa7896e84,849.1012444567939,0.025510764686825487,0.03672205761117666,credit_card,normal_air,45,0
7e3367df-b4f5-468a-95da-5504f4170a46,929.5688885903475,0.0160884870181055,0.08785259557070382,cash,normal_air,22,0
cae12c62-017c-4640-b70f-f8fb3e59b5a0,1044.215733297431,0.020614153329065892,0.02570363168246232,cash,normal_air,31,0
4ee4195c-b9c6-4de8-8f6c-0dd62f6a7971,691.0832889945867,0.2853095099328133,0.23244295013606472,credit_card,air_plus,44,1
af3dd4aa-6415-4516-a49c-22eda8e67501,1012.4418432748985,0.024336872764611498,0.3837290862112012,credit_card,normal_air,27,0
1af1f153-88b0-4a11-b940-47e6467ae689,872.3254898971338,0.05781214185747343,0.09546947372021802,cash,normal_air,19,1
ed86dd23-9804-4019-a6f9-95af4000523b,1124.3551924954268,0.006866938505021109,0.06873061797218688,credit_card,normal_air,32,0
f8097e06-276f-46d1-bd85-a148ef651fc2,997.3330441447993,0.06708147073285094,0.12779242307126673,credit_card,normal_air,57,1
3ac06854-9ad6-4705-aab5-e752a935d6ef,1158.0532468426984,0.028806794645366365,0.24454248385848557,credit_card,normal_air,69,0
da83d9e3-a8b1-4e18-831c-c0f1ef776938,864.2264779169104,0.3156358347832784,0.03194619928478949,credit_card,air_plus,66,1
e00b5726-f924-470b-8a9a-36920b2ffa94,917.3445369016183,0.002842242178543164,0.08987296458345066,cash,normal_air,33,0
5825a0e4-59e9-45c4-ab1e-9059763e1c56,673.0646809314061,0.09113271988220938,0.09767917574073107,credit_card,normal_air,21,1
cbc1e96d-c8a7-4ca3-bf17-74475607b8a7,870.226376246589,0.04332917361334571,0.08416327919254876,credit_card,normal_air,51,0
6671150e-1388-40a4-9044-a70ac43dd234,846.8705098133867,0.10852599743714447,0.0035784477075766568,credit_card,air_plus,42,1
1769c744-dbc2-4a3e-952f-fcf957cf23fd,1044.1582271969332,0.009497218385328137,0.20878738922753465,cash,normal_air,53,0
ae2e79c9-767b-4d7a-9ba5-7e24423bc317,1112.8477910024615,0.025033102531662577,0.22979700660957725,cash,normal_air,62,0
adf25304-2076-4af0-918c-e115ed185c17,588.5202030964584,0.14286617485595418,0.37100743358793825,cash,air_plus,54,1
5c26642c-f6ca-4ecb-835f-6ee2473c10b6,969.4334561033857,0.018352307426182254,0.008217758424062319,credit_card,normal_air,37,0
4b8cdc29-e278-4077-aeb9-a45a32b7083c,1006.2315740628816,0.004026479070731327,0.023105089832367868,credit_card,normal_air,25,0
7dd23605-28e7-4901-acd6-f6c5c80a241d,1003.7906146407993,0.007639665724763715,0.1318859169492188,cash,normal_air,25,0
d6645f0b-33ea-4a54-903d-a03d3688cfc2,1080.854060942009,0.0007167980723660472,0.037394918971860265,credit_card,normal_air,53,0
06ec5065-6a58-4363-909f-cbc7d5097134,928.9118238053246,0.02020152556321219,0.000816158047818664,cash,normal_air,69,0
329ef7b4-8d33-4ed9-af17-528510456e23,851.1276922965533,0.03141791501092666,0.13097156452303196,credit_card,normal_air,53,0
b2195438-ef48-4d2a-8926-6bbcbee9e9a9,1089.8276829115316,0.020239028685526312,0.1950806000303039,credit_card,normal_air,56,0
1d9df8c6-283a-445e-8905-9fc6a6d3e8ef,1115.2496757865765,0.012830307784450856,0.020718033184834242,credit_card,normal_air,35,0
769d8bb4-13eb-4e64-ac0b-43ceaa9bae8b,891.1283407930803,0.04958484584202795,0.08570428370707751,cash,normal_air,23,0
0d386948-c0a4-4025-bddd-84056c8e5e8e,1002.34004374295,0.005864208112206873,0.25811704281936143,credit_card,normal_air,28,0
56001ad0-98f2-4ff7-8974-475e40298731,954.553204914394,0.006518553775655984,0.11597599618082004,cash,normal_air,62,1
40020b9b-3586-4a33-a452-7c729158afa4,694.1117112820673,0.25821827331963404,0.028806764303166487,cash,air_plus,55,1
9720c583-f603-468c-99af-c411fc86716b,897.0840227412037,0.02933511914353828,0.08278246313738331,cash,normal_air,26,1
c3e11766-03ab-40d6-b6a2-6314c97fd8ae,783.4420725054492,0.08013481355742076,0.01051493431824658,credit_card,air_plus,21,1
30f75ac5-074c-4149-9a47-171cf63e0e2d,1048.6597869469263,0.007383660242248894,0.03620765486409282,cash,normal_air,37,0
b98413df-1086-4163-bdb8-53bbc883e252,811.563417114054,0.012543290263110497,0.16262256369414793,cash,normal_air,30,0
a33a9cbd-21c1-4091-899f-229cdcbf2827,981.9940413418911,0.04383170409326839,0.029986624805621677,cash,normal_air,34,0
41e49db6-d88c-4439-8882-efffe16d05af,768.3910324228987,0.2937298060661995,0.047110907064977114,cash,air_plus,49,1
afb30ca0-e77a-4a68-8b60-5cb7056566f4,1148.6394102940499,0.011287279463253395,0.034993365883538505,cash,air_plus,49,0
d036bdf5-0cdf-4b96-8949-a0bc240eaab9,1161.810254829502,0.08045514630194173,0.1318802054536424,credit_card,normal_air,56,0
79691b3d-72c0-4def-9994-a15d99854247,1093.1266134257303,8.93003404528123e-05,0.7930733721656915,credit_card,normal_air,18,0
279b3ec9-399f-4815-8527-f23689a14682,1182.795448302182,0.023466038763779336,0.38388638809431336,credit_card,normal_air,56,0
7092d8a5-c175-412d-a69b-aad1f2a6eadd,827.5025916315128,0.17838830714583215,0.053512831765666576,cash,air_plus,58,1
328e6ea2-777c-486a-b2de-2b3131df32ba,1061.4787349451792,0.01959433590412957,0.22924181031741667,cash,normal_air,22,0
8950973e-a461-4913-b5ac-d65bc35bd8b4,959.7890573415777,0.11775192550255942,0.07634044330946167,credit_card,normal_air,55,1
eba7a60e-11a9-4080-b2d7-0e68c36252d1,912.7839644700795,0.027390301918009254,0.31973314845222106,credit_card,normal_air,40,0
c0c42a5b-e4b9-4b3f-8a29-77271cf58dc9,560.396420403134,0.1906638826290846,0.13813432235315526,cash,air_plus,22,1
55d954f3-c384-4792-aff0-4ea96ed20c52,669.4221437395626,0.08079586743660716,0.19731131189350232,credit_card,normal_air,52,1
734f5915-8492-41d8-a832-3c90e42d7896,708.725338819755,0.03480089465784556,0.17255945408257314,cash,normal_air,28,1
595c3728-ae19-418b-858a-83793063670c,1023.458304512054,0.0025089501295798675,0.07451152856958125,cash,normal_air,49,0
6b40d369-7ccc-47d9-ac90-f91904b5cb3d,1024.510346919765,0.02212225304079883,0.13012613164101075,credit_card,normal_air,66,0
38181681-b2a1-46bc-a62d-d5a96c63cde4,1013.3188596142351,0.03993716521738834,0.28001627498750853,cash,normal_air,34,0
c28d57de-8788-483c-b3d5-7bf1023b16b1,608.8225576177977,0.16985184888329008,0.2958089888134512,credit_card,air_plus,37,1
d2a4bd8a-9b46-42d5-aa0c-ac8b5c9dc5dc,832.8761854350682,0.02245447149214269,0.07460343982021338,credit_card,normal_air,46,0
471d4a8f-4e0f-4813-ae7b-c7e11116ed13,886.9891220853594,0.036684588317337626,0.1328546323454681,credit_card,normal_air,53,0
3e06f0c8-db61-4394-ad58-db8196d44c8b,1117.8563545541879,0.013107334565674603,0.09082784907334095,cash,normal_air,24,0
17236b0c-1a90-4e94-bc3d-01ded1ce1d6c,749.5459086123564,0.1739038453139087,0.050873540720922886,cash,normal_air,53,1
405a852b-36d3-4f80-9b65-925179720b60,866.9102512363303,0.031234438240941874,0.39750013334712087,credit_card,normal_air,53,0
85b5e03d-8d19-41b5-aaac-988a1497c2e0,944.8999981601419,0.020815352354360345,0.050115455254895504,credit_card,normal_air,22,1
4cbf5891-a6a7-44d1-8771-72ab5d9a5a2a,990.5555406798401,0.012963066911237792,0.13104008485784144,cash,air_plus,58,0
9fe28ae0-747a-4dd3-82ba-d48c25670549,886.4666438953899,0.03074136998246932,0.38033260526714296,cash,normal_air,35,0
59818c43-63e4-4b5c-9833-08575733d4b2,1019.8573300159056,0.0566433229476407,0.030425889727675105,credit_card,normal_air,41,0
9b8c003a-273f-41cf-90c9-858907947e0e,642.7259223523586,0.08005670659777525,0.06163954757280007,cash,normal_air,41,1
388a43ee-d8e3-4eba-9e69-3f40aeae5cec,970.5568610320125,0.015666320118159598,0.07854946696182752,credit_card,normal_air,56,0
3042f124-9b7f-423a-a8a4-689fc7767193,1076.259295589315,0.03299638714729111,0.06868987319745237,credit_card,normal_air,32,0
f924f22b-d920-462a-9575-c18a1b434c33,996.8788113351716,0.0020351678429024593,0.023243240342910847,credit_card,normal_air,59,0
aa1396f6-a94e-4f1f-aa4a-720d17ec157b,926.5229925074759,0.06433656446106582,0.002564430360336793,cash,normal_air,28,0
a1b5008e-4a2f-43aa-923c-cd7ba1e9d5b8,1114.08442483934,0.07795900107891679,0.02601905951805231,cash,normal_air,42,0
eae9fdab-1868-4d7e-9b45-422f97a7d3ba,898.9295678925043,0.03131237955152681,0.027325994697788205,cash,normal_air,54,1
d558ebfa-8eb6-447f-b55f-13d4c3468bd1,963.928484541248,0.10206035495085929,0.7500812397175363,cash,air_plus,61,1
b153ab5d-a906-4e13-b8c2-25381e295cfd,877.7944093432806,0.0016213763993231608,0.12273855714998423,cash,normal_air,28,0
219f986d-0091-442c-a4a7-99a5891382b5,1058.7244241584585,0.04837147162482276,0.019065186971932754,credit_card,normal_air,25,0
f491da32-1a3b-49f4-9694-6c15ba34ed66,1037.5753314485032,0.002595135331683842,0.24811837331110403,credit_card,normal_air,35,0
4daccfaa-ae6e-4c79-bb02-2ce6145d4897,944.3138187747389,0.024190264911548683,0.16027777030949727,cash,normal_air,38,0
9fa707ce-8084-4c5d-8e12-6fdbfad7575f,850.2200879130746,0.06537488687259645,0.0596224553262103,credit_card,normal_air,21,0
d5249641-800a-42c1-ad7a-31434f9ecd68,708.0281216475055,0.04494539674925333,0.31449856345265514,cash,normal_air,25,1
fcec5dec-3eef-4cb0-b767-04d316f9fc10,707.2921963892206,0.27445195753352225,0.2966655308333302,cash,air_plus,50,1
f2876d6b-488a-4f95-b7d6-2163d4bcb546,1060.2433048430044,0.02437529316033217,0.021503759398801614,credit_card,normal_air,23,0
93f73cd1-55dd-487d-a909-09891a837317,1086.2235544410735,0.04662582619894944,0.14444050802214545,credit_card,normal_air,27,0
f8b40e27-ddba-4e79-9356-a536bf98c52d,990.385013122382,0.06268961502746598,0.11349783501860922,cash,normal_air,39,0
c5cab481-a466-45cf-93d8-07fd0380d49c,997.1449251742312,0.018586787402128296,0.13386249218509744,credit_card,normal_air,40,0
b69b185a-8ca0-4e69-9f95-fd618165056b,779.0507876818003,0.08838419934066685,0.15610808871943802,credit_card,normal_air,19,0
3208b8d9-d65c-48c1-bcf2-d7c9e3a44ea1,941.6777268970868,0.010148473388155386,0.03062826184657041,credit_card,air_plus,22,0
16c7a6d7-cc91-4b88-8989-14fd7fbe31a7,1038.6540380556546,0.04198576292996083,0.1356694791878613,credit_card,normal_air,54,0
d2490a79-0745-4459-8f4a-48e8ff469d20,765.3238094043451,0.015145372891064568,0.09240821086774156,credit_card,normal_air,18,0
03b9410d-b400-4bb9-bcbb-c47d48bcfa81,934.5052363031755,0.011550913859320883,0.0051852185183216305,credit_card,normal_air,41,0
108c0dd3-1605-4097-9fe9-4170a2fc27c1,1022.2962976266324,0.023751831124351506,0.003208120902451944,credit_card,air_plus,69,0
7da923a7-4199-4021-92df-47505fec179a,903.3446067232323,0.13559603648476273,0.08340549450090304,cash,air_plus,50,1
a95ebd2c-f8b0-486d-9b67-83a7dc1ebd35,671.6088020054094,0.08765544878685773,0.09862652805166294,credit_card,normal_air,29,1
705f5ce4-2d19-4ab7-a34e-df76e9eb0fde,960.2519994902007,0.013412735048570771,0.005647073722748642,cash,normal_air,25,0
c4b90d8c-a1e4-4bbd-ab8f-a34523014981,892.0389841797153,0.0740322466499036,0.20220870531639185,credit_card,air_plus,20,0
7ff32a83-a205-4e05-a5d2-b8cf36cd010d,806.9860242205892,0.03221229301249253,0.04762093984889167,cash,normal_air,43,1
687a002b-08bf-4056-b76f-280ba6762354,1016.2675153316675,0.05121890956941795,0.03792465386806225,credit_card,normal_air,53,0
0548790a-6833-4809-aeba-4b7130d98f21,927.2907558503174,0.009311419151807396,0.24260490993892972,cash,normal_air,34,0
a724dc66-13f6-49f6-a8a6-718ac9af682e,805.8983929854852,0.015453093077427186,0.03931969165605126,credit_card,air_plus,44,0
3b051cd5-7e75-48c9-aa31-101045344108,951.8540326371509,0.008220466469228395,0.041279719712104805,cash,air_plus,46,0
6c5edd87-e860-4e08-9c3a-875867def63c,1003.5413712558617,0.004274958227279846,0.05925448534817401,credit_card,normal_air,43,0
4a96ce9b-c81f-4a50-bdaf-501f38828b51,1061.2223171862317,0.07796342842234824,0.025071067635461932,credit_card,normal_air,26,0
d912b429-047f-4512-872b-a2257906e12c,725.9206415834453,0.029826794218677517,0.17424213657476811,cash,normal_air,19,1
c9a71841-12be-4c47-a402-6d7c871b24d3,935.7502507311541,0.1259495451530099,0.02822856234110683,cash,air_plus,29,1
7c1f602f-2b36-4c33-91b5-499c8956c5c6,1069.2938527234603,0.01311643540079766,0.2070853380313024,credit_card,normal_air,22,0
8c41e415-e3e7-40a7-8ffd-9e63d3ea8185,933.9936042303763,0.1157564762075894,0.0037742547504651123,credit_card,air_plus,37,1
cbeb3030-35f0-4beb-aba0-1a0c67f3579e,941.8621778198966,0.04636434773732881,0.01366186349481412,credit_card,normal_air,41,0
950224ad-1279-4ce2-98ef-1731e29b6dc3,992.5691839361166,0.019671910599804963,0.029477381874411467,credit_card,normal_air,35,0
c23b1905-3fc3-4ee7-9cc6-1d72fc27b67b,884.9474384723153,0.003918885050252335,0.36561313959599345,cash,normal_air,46,0
74d85d40-39a0-447d-b41d-c10360b06017,740.0460555683663,0.1648933783068116,0.5425871921499327,cash,air_plus,25,1
82245d7d-412b-4bcb-b504-86c99c835a30,1156.4257531054864,0.00496810262378357,0.20284761012256391,cash,normal_air,49,0
509733ee-8991-47ad-ae18-f9cf2302cc40,1084.4093983329944,0.00129766109673324,0.19102949059899818,credit_card,normal_air,58,0
21baa39b-c03a-4c52-8e2a-5f9e002796ed,951.1500570745416,0.009108631189769723,0.009146411443695608,credit_card,normal_air,59,0
6d3a2eab-f46a-4cc7-9d1b-82e40af3c557,980.8617631583096,0.028219129330780926,0.1505673998507956,cash,normal_air,42,0
9b18ac7c-5383-4d4a-affd-5df4d9871657,1140.8826695788089,0.0021739480396445175,0.019509411769413853,cash,normal_air,44,0
1700eb6f-b9e1-4ca9-aeac-b2515384ffc6,1112.7312318483544,0.05583725419644496,0.03241748351059311,cash,normal_air,43,0
4cef4126-17fc-49fb-8913-fab37db41301,1171.9414621117521,0.04413426430547911,0.010919256312748406,credit_card,normal_air,50,0
7378f334-289d-4da8-b4fb-61536d237293,1049.1079564010854,0.03941061620222089,0.14661916065443922,credit_card,normal_air,56,0
b7df0ddc-add2-45cc-a5d5-3b0568b911f1,1065.0650955394483,0.015428685350117623,0.12283889805606024,cash,normal_air,20,0
e9b983bd-ffac-4377-83c0-2b21335bb773,1164.098155555398,0.05723441415326521,0.041752302426086046,credit_card,normal_air,42,0
bc8ed059-b1fb-4c7d-afc5-6f1996f8ec7f,582.0163317090979,0.3664026341918775,0.13853851771543213,credit_card,air_plus,54,1
34f33794-8e3f-414d-996c-8404b4988aea,845.7582738352711,0.0774773215951648,0.0626140870874462,credit_card,normal_air,42,1
d34f4c8c-491c-4b61-8f3f-60cba71aa127,1190.6173571523834,0.023287005722534258,0.4022828456745145,cash,normal_air,32,0
b8c79546-56fe-4a00-b01d-9d815d4c0c27,852.2886123259102,0.009351201717364479,0.01028603903864211,credit_card,normal_air,57,0
b9b2b52f-b033-42eb-9a2e-b9c43a47612c,970.7427217051264,0.015476109429493734,0.31834081536840775,credit_card,normal_air,41,0
10430520-3f2f-4819-8dbe-08a43249e892,642.8552920364771,0.11267581173527279,0.03911244341613492,credit_card,air_plus,21,1
e44ce1ec-3037-41e3-bcff-b1cf4f27cebb,819.6841075391251,0.0814878863484695,0.2080283005689676,credit_card,normal_air,64,1
8f2b3c3c-b3a4-4d19-a443-958db00ce2a7,752.323014136468,0.03277087431332497,0.06919578751104932,credit_card,air_plus,26,1
afd7fb06-ad1f-472c-83c0-00731eff26de,727.8759660082508,0.08872885968578458,0.010285306655859822,credit_card,normal_air,40,1
3e6bc8a5-1091-4258-9397-3c2d1eb2898a,972.4210970046776,0.014953048574776041,0.10923411791864446,credit_card,normal_air,62,0
04a9ee10-0dfe-4a57-be83-8da919fb9a11,1123.8340633625696,0.02170566293015906,0.08592616188246892,cash,normal_air,26,0
f1b4f156-38da-423c-9bc0-36977705a3ea,794.254112217795,0.10280545605503642,0.09945749835989225,credit_card,air_plus,52,1
a4d15d1c-fa8d-47ef-9729-b0c8c8532d49,779.0834678149153,0.014752062364830412,0.01305877032234034,cash,normal_air,23,1
4cecd4bc-4ad4-4b26-b7f6-799a7e5a3381,986.8011598459925,0.00028343849162897045,0.1099276344902766,credit_card,normal_air,53,0
929e7edf-65e1-458c-9047-591964c8e304,1086.272156842785,0.037448299749096976,0.040724574260128134,cash,normal_air,19,0
bf955e39-3226-4efb-85ba-24ace5e6ada0,1002.871106817146,0.014171936773801361,0.07543822701365828,cash,normal_air,50,0
fa3bb8d2-7846-4b88-949c-79ff77624339,838.5302540731517,0.10372029696767301,0.08505794189509562,credit_card,air_plus,63,1
61615544-4e83-4a40-b706-32678909a5e1,745.4444050142588,0.000532844277939252,0.02104534752986152,credit_card,normal_air,67,0
0540f07a-4f4a-46a1-b029-02c4d7780f19,1142.1265678860063,0.0038182909963687187,0.16298998861858802,credit_card,normal_air,36,0
653a7595-c725-451f-bfa1-a53d9dc6219b,1052.0518430320205,0.031213154910790058,0.12292124527640264,credit_card,normal_air,53,0
e5ae57ca-b90d-4992-a74b-a6b3c9208bed,1127.0687999074908,0.06986894360582448,0.46622254806778296,cash,normal_air,44,0
bc0b464b-44e8-4d30-bc46-98afc691520a,947.3550546465007,0.009097068846572338,0.024436108504937132,cash,normal_air,61,0
2c52220c-4e5b-41b5-aa45-2abc823f5490,817.2906530145178,0.0837180433059989,0.214077158484079,credit_card,normal_air,34,1
11b56949-2c46-4daa-b23a-79a0f63f2ca4,1037.6602558309478,0.004878472421469026,0.33400418765091977,cash,normal_air,61,0
7f49879e-5d5a-4b49-b801-d9c5589109ac,783.1742220121704,0.03966380659603967,0.020252327330861134,credit_card,normal_air,31,1
30de8da0-2007-4ed8-9388-af86099fc5f7,1146.0543877237565,0.04426504279722942,0.6015412798317149,cash,air_plus,26,0
705a96ce-5fe1-4528-875c-b794baeb7031,1111.573209278293,0.0018643837296491072,0.43211523566892895,cash,normal_air,18,0
e8ce2074-4403-4a20-a63f-a1af6c6ea629,933.9797694966207,0.01193507750927171,0.07180497394696247,credit_card,normal_air,62,0
fce57c73-70ea-4549-802f-68a9b370141b,979.2087096711423,0.021207175311376877,0.31950000218468017,credit_card,normal_air,50,0
e9f9f4eb-e23a-41c9-b836-2f9f3cb46428,814.1374713025391,0.018479464224966734,0.043858746122581865,credit_card,normal_air,24,0
e0762324-18b3-4ded-b91c-6c4d8a02b615,873.8972027148004,0.029218295087361002,0.05141894578293703,cash,normal_air,26,0
eb8a46be-500e-4711-846c-0f9e562e19d2,1045.122894058687,0.02827828278149949,0.17798910034821877,cash,normal_air,42,0
63e5b5dd-61da-4ef9-962c-ef8692fd7a8e,1177.0443431833455,0.02060816782732766,0.0010351833613183963,cash,normal_air,56,0
3c44eb63-d67b-4f8f-b463-5eeec5c371fe,841.3070605468913,0.05219356513056877,0.06692118788008264,credit_card,normal_air,69,1
b5b60b69-ffc1-431e-ab5c-a8304f92c2aa,1027.0961540123387,0.031085757683693933,0.01838476632964358,cash,normal_air,23,0
284eb622-a92c-4f0d-a1bb-9325bad401e6,853.0059598848068,0.07966439597918107,0.21470099415255686,credit_card,air_plus,46,1
47ace1bf-5ba7-429b-88d8-4f2a7aef6bdf,910.3629225354216,0.015617617922081736,0.02095038223133796,cash,normal_air,38,0
eaba5ccc-aebe-4997-a962-72dce6a5f0d5,965.2087664328598,0.04915382510843747,0.0282424221063187,credit_card,normal_air,68,0
752322fe-3ede-46e3-9062-f7ac66ef1593,1024.6929282498718,0.04461165552878849,0.04359593862234393,cash,normal_air,67,0
6342b740-0181-4b8e-bb8b-37b6c924ed30,1071.6085463247923,0.08810074338099691,0.07733057308548334,credit_card,normal_air,44,0
cc800373-42d7-4933-871a-052de359dc90,1097.3872736509215,0.023109864270337156,0.0840868017838101,credit_card,normal_air,-2,0
916f35ba-0d06-4547-b542-969ee06bba23,951.8339268087842,0.15500603216758185,0.23735817745066068,cash,air_plus,23,1
82e3b23e-d894-4147-ba8d-806d92d24dcd,1019.1772390954119,0.0327710726806549,0.004657349231799807,credit_card,normal_air,27,0
9b18dec5-5009-49fb-a6eb-ea82d3f27e1e,1200.472987378313,0.0008993411153543834,0.002120398553752965,cash,normal_air,40,0
0154e97f-24f5-4bd3-9c74-a5c517072deb,955.8440391885422,0.03785717528451672,0.10664859483354307,cash,normal_air,46,0
cc47e455-be90-48f8-9565-5ef1846a9744,762.6436874366941,0.08605101204529621,0.04722376178415932,credit_card,normal_air,47,1
a0c5e0ae-ffb3-4120-b3fc-b1bf85e27efc,1081.6892803289868,0.011335615498379777,0.015555752040100094,credit_card,normal_air,45,0
e98d6944-6d5f-43bc-91c3-1f351f9588cf,882.7349079310429,0.09664406556489716,0.02089975752046129,credit_card,normal_air,39,1
bb13b9dd-3966-4693-99a6-528f1d6c8cad,951.4921006628116,0.013095864862663639,0.18189739838976648,credit_card,normal_air,22,0
58aabd37-a063-48c6-92bf-527611fc8cc6,840.5922012810786,0.30797132244130976,0.4336789351073526,cash,air_plus,50,1
beeaed7b-5f7e-441d-ba42-5130cbfc6de1,1146.939147156268,0.01240293777332294,0.016897365237074434,cash,normal_air,64,0
0814d83b-ba74-47dc-aac8-db1d705666e0,1098.9584196567046,0.023692446196829493,0.034183605878857555,cash,normal_air,37,0
c8786f57-4021-4929-a77d-5facfd4fcd92,718.74080479182,0.06728215740840802,0.04257877943104472,credit_card,normal_air,40,1
341f9187-29c6-4492-ad7c-3b60a7fcee2e,1023.9418030753304,0.003418129163384944,0.027695666908229163,credit_card,normal_air,68,0
e5425750-7248-48f4-a2d9-0f18c6329dcb,860.0731133035498,0.10002571777141998,0.07305193250513885,cash,air_plus,18,1
f4e0b116-48c3-4db0-a9c1-7f6a72373e09,898.5015014599016,0.025712799659275556,0.2708700817480514,credit_card,normal_air,54,0
d58fb1d8-8dbf-4dde-977b-fa21895f9531,907.4163285671316,0.219384815882077,0.09017659103600295,credit_card,air_plus,26,1
30e3e226-38b1-4527-8aa3-c027ee496eaa,1119.0201796858673,0.003209610755418885,0.02274349003410407,cash,normal_air,68,0
87752eb1-4981-4e03-b666-994b34e81654,730.3999412545721,0.6927012270411292,0.3240518483018638,credit_card,air_plus,39,1
b75b26f6-116f-4e0b-a6f3-dfae3dd710fb,666.5781387998679,0.3651529819061126,0.1585110210366202,credit_card,air_plus,62,1
2657c448-ecac-4845-9fa7-0e636993f510,1029.0623284770033,0.07404090390506403,0.012376840140418252,credit_card,normal_air,35,0
d9ffeae7-b2e0-4576-8739-64fd205841be,1043.2223058712366,0.05600044856760425,0.2353669670072932,cash,air_plus,52,0
374b20f7-d6ec-464b-8a5b-bb1d655f44f3,975.6886834835855,0.0086660138201532,0.17121064241036296,cash,normal_air,51,0
4f5d48aa-185e-4a54-b4d8-1afe37d3bf84,870.5387295412706,0.23515183140210666,0.06921195938849406,cash,air_plus,64,1
45495c95-9f2c-43a3-9623-b0347c4944f3,916.1430658704578,0.032347873630748224,0.022890276688650155,cash,normal_air,23,0
1175a668-4648-4d7e-8ae8-90d412abc969,719.3255520565267,0.022415241458628957,0.39731286661953125,credit_card,normal_air,28,1
4846c703-c1fb-4bbd-b863-a039e62f62fa,677.7575727366242,0.043331795308491114,0.13731908919274446,cash,normal_air,48,1
4dcac735-ddb2-4449-bcd4-628939647ad7,1090.304045256202,0.011251699148339686,0.005462369700116616,credit_card,air_plus,35,0
2787899c-aaf6-4f4a-86f0-3dfaaaa13186,958.272241408878,0.047821409334558494,0.03560516941724071,credit_card,normal_air,29,1
8c7ca7ac-e7e2-4144-a138-77a80c59f3a2,945.6571080801392,0.001786888988356411,0.282726353313084,cash,normal_air,33,0
1d936a68-76b4-4f35-ae90-5168032da50c,998.6306989600702,0.0023747922268853123,0.03752540676126813,cash,normal_air,34,0
