data,visite_sito,visualizzazioni_pagina,durata_media_sessione,frequenza_rimbalzo,click_annunci,spesa_ads,email_inviate,aperture_email,click_email,ordini,valore_totale_ordini,utenti_nuovi,churn_rate,tasso_conversione,segmento_dominante
2023-07-05,4638,7377,153.54655785566737,49.07406967370609,252,152.40677278890905,1411,380,111,59,5810.0,46,2.063635264749031,1.138714654902719,C
2023-07-06,4244,7377,173.30707856541554,43.56877746164511,278,126.61336148705577,1348,454,112,52,5934.0,41,2.459969700497679,1.900106396840463,B
2023-07-07,4402,7642,132.84412672185684,49.5063451617079,222,129.34730010492322,1345,419,126,59,7591.0,43,1.4452791915876682,1.0309306071072566,C
2023-07-08,4038,6897,153.2621011607842,47.448631753420834,257,146.85893801267443,1396,436,113,61,5195.0,41,2.4448381783988085,1.3569149291921434,A
2023-07-09,4526,7244,119.62562566837809,47.139394690269306,224,133.2503135104016,1293,466,124,60,7043.0,44,3.6268227888873232,1.4162637306399584,D
2023-07-10,4305,7233,160.89872712597403,33.57227493327676,276,148.3786549902403,1321,444,105,53,5583.0,36,1.5152721933922533,1.6929870307471422,D
2023-07-11,4308,6644,145.76639728833263,36.484347670902636,265,108.4596017136751,1323,479,125,50,4670.0,49,2.767957057551452,1.4012783980834218,C
2023-07-12,4535,7169,129.75063267719474,48.21555375015026,257,172.17966128073277,1328,410,120,66,6244.0,29,1.6636983065488629,1.992905696348092,C
2023-07-13,4080,7095,130.81689848187807,44.74496254656814,244,158.56658703996712,1334,410,109,52,4521.0,48,3.2562449461107077,1.407227167020447,C
2023-07-14,4269,7143,151.35226095824487,43.56131697109277,251,116.94847818329406,1406,454,103,45,5735.0,46,1.9177780475341926,1.9779942291790902,D
2023-07-15,4517,6616,118.85427336124606,42.4728424215471,220,131.066948843663,1372,437,117,52,5778.0,43,2.401394730037595,1.19619783656966,C
2023-07-16,2738,4789,149.7690204583364,43.67473946788586,186,74.71782969836161,828,268,78,46,4115.0,25,0.7957615342709146,1.3508154392368805,C
2023-07-17,2582,4807,159.98021411278876,38.63338167060928,154,76.52628797872656,797,226,79,30,3870.0,27,1.6075558360747804,1.888490123652175,D
2023-07-18,2687,5007,135.1739290185987,37.476886726128576,186,149.53207923496677,858,262,68,16,3965.0,31,1.8132300893619664,1.4471677617384187,D
2023-07-19,2333,4426,145.44695595104457,39.07400752196598,174,78.63736489167897,795,285,72,41,3745.0,24,2.1048186875900834,1.3493231617453942,A
2023-07-20,2672,4679,124.62831485594245,42.061916723015976,148,109.17242711760508,883,299,66,37,3385.0,26,2.696913765400964,0.9992059742842194,B
2023-07-21,2574,4431,109.86683163539124,42.64314687027584,191,95.39020692049549,887,238,89,40,4434.0,17,2.0143435532260905,1.6676365264316622,C
2023-07-22,2532,4552,208.35989516633228,45.570366014836274,146,97.41493557134804,903,278,90,40,3192.0,30,1.6541345277133503,2.2604252971030867,A
2023-07-23,2793,4556,179.08084484864088,47.054318976080545,141,116.39252454166609,988,286,76,35,3049.0,19,1.1453346052892606,1.4231849452373808,D
2023-07-24,2535,4774,110.37758061362655,42.9415952641869,189,92.01836138565444,917,299,86,24,3567.0,25,1.8803798538071834,1.494147850801563,D
2023-07-25,2907,4387,179.67092697575677,40.85802786785642,176,32.09626159300314,780,260,71,41,3748.0,25,1.975069513348049,0.04089519221080584,B
2023-07-26,2573,4506,128.39739718260532,46.520393711457736,173,119.45862761297668,833,216,75,36,3082.0,23,2.686600202738696,0.9761375469641422,C
2023-07-27,2566,4060,146.78061085512536,35.37689155091539,175,148.15320213739062,837,246,62,20,3307.0,28,2.039936929131388,1.7491567755660344,C
2023-07-28,2763,4347,158.08854796303143,40.265118557535786,149,110.1034753933863,846,229,86,21,3151.0,24,2.0817705449103294,1.746904811517255,D
2023-07-29,2117,4121,150.51755101862358,28.904393656403514,139,89.67824368893079,743,223,68,30,3117.0,32,2.337671055962222,1.9782011272421816,A
2023-07-30,2754,4258,119.77264068567507,57.19295137948822,153,69.82586386307057,801,274,47,27,3800.0,28,2.3154289715627754,0.9096017042648794,B
2023-07-31,2648,4053,139.72134294074058,45.04671474605088,148,141.39652282834493,764,250,60,43,3895.0,27,2.7539392772306908,0.8525719217436798,D
2023-08-01,2550,4563,148.05162902655832,45.83735300615702,196,114.29241530377386,768,228,89,38,3854.0,24,2.657575448453332,1.3138300171837693,C
2023-08-02,2550,4304,150.8758457859229,43.017919872838505,139,107.54026912032982,772,263,75,19,3805.0,24,2.5762603617647915,1.1024358327362176,A
2023-08-03,2588,3819,151.05756240592726,41.312485803159646,114,79.1867383891083,759,227,73,41,4133.0,32,1.3776270317964223,1.358347590084062,A
2023-08-04,2293,3602,145.55400643501284,34.25627413879475,147,80.0901575411088,898,290,75,37,3512.0,26,1.9315902752774226,1.4685441127023964,A
2023-08-05,2749,4145,164.9681925803732,37.80274358776548,127,41.510328044437706,686,225,67,42,4179.0,22,3.4443420570523866,1.845287901237021,A
2023-08-06,2496,4368,196.92379967422704,51.44983433629559,165,60.88391868876585,737,215,77,33,2985.0,20,1.4372890823946918,1.2286510516164262,D
2023-08-07,2378,3969,147.68314902213973,47.26284580718926,132,50.96477341807322,848,263,79,33,2807.0,20,1.8867944416591416,1.7016554117533864,A
2023-08-08,2429,3930,147.60990386769754,39.66949328382073,163,77.40556831359805,757,240,60,17,2963.0,17,1.5635891374421966,1.3298856194763529,B
2023-08-09,2208,4069,154.16925527727273,43.25315551750473,145,80.81148605251654,758,244,72,28,2563.0,21,2.563145156149223,0.9106512519127878,C
2023-08-10,1785,4215,151.71111549149583,41.90556066441887,169,98.46631790673949,845,260,69,35,2413.0,23,2.723240257911654,1.3587616977447607,D
2023-08-11,2339,3997,212.94171868492026,41.809421478479514,154,65.68218792606767,780,224,60,26,3291.0,22,1.2238007952097347,1.357628505664252,B
2023-08-12,2730,3691,179.6630699827732,41.42762078966449,167,117.80792073911414,771,231,42,30,4062.0,19,2.9786297220126094,1.3124049983930608,C
2023-08-13,2445,3869,153.32744543848793,46.44677247331778,174,35.32317623687004,797,255,69,34,3164.0,20,1.514542429459631,0.5003600450085863,C
2023-08-14,2271,3870,140.63031191450068,42.9815275668867,114,77.12446151539123,780,259,81,29,3461.0,25,1.9896183393796631,0.9385086209508819,B
2023-08-15,2205,4294,167.7911288175477,44.170526667007124,172,59.8788485094717,792,247,45,31,2449.0,11,2.2672260260809076,1.994219163627179,A
2023-08-16,2477,4122,136.56460860695432,50.59638243476447,155,77.46478896187425,752,295,66,43,2426.0,18,1.5404048023827217,0.9966530853896333,B
2023-08-17,2476,3794,141.2155028738445,44.65877681898834,109,65.79127692625057,780,179,61,28,3646.0,17,1.6351725174507206,1.1197350645662887,B
2023-08-18,2361,3742,140.5862085117894,48.33931495872968,146,80.4224118201636,747,226,60,27,3381.0,19,1.4728658582174181,2.1237404621740064,C
2023-08-19,2447,3653,178.8322845935652,49.39730842590317,171,63.9739048169435,853,170,55,36,3563.0,29,1.0173706568577203,2.002899141633048,B
2023-08-20,2564,3100,173.92203443307739,46.1686218779219,127,67.95971746606942,753,235,57,25,3633.0,12,2.0658340152841634,1.0956677795897034,C
2023-08-21,2390,4227,139.98732144760544,50.006731324905104,162,30.514611657348368,688,211,82,34,3881.0,25,2.567214698785743,0.7315397354587403,C
2023-08-22,2487,3583,188.13758319031103,50.111215204154334,117,80.90307393496158,790,222,95,24,2130.0,19,2.3561500523251167,1.2262501430100654,D
2023-08-23,2486,3821,156.44984200595763,46.88555982727773,128,66.47034210904728,729,252,63,12,2834.0,21,1.8371158239330643,2.2055143514676185,A
2023-08-24,2293,3814,127.04132557077713,45.60456063736651,165,88.1296491200927,774,278,57,32,3262.0,20,1.038776889925738,1.8318246615596454,C
2023-08-25,2276,4209,170.10613510281797,43.11886963141327,129,26.247683411344994,766,211,61,27,2196.0,21,1.018581802304661,1.2338471700754547,A
2023-08-26,2251,3696,176.2306301012455,31.970953819890337,169,100.12591982077988,654,173,59,16,2239.0,22,0.9122403705706266,1.22417592002553,A
2023-08-27,2247,3586,149.7705156892481,46.9927223417415,148,44.0602979592161,645,146,68,29,1377.0,32,1.8820729716795694,1.495934909742232,C
2023-08-28,2161,3688,148.03208706928035,31.412547285397977,138,97.6970080818101,688,245,72,25,3599.0,22,1.7669424951092105,1.8573144433843858,A
2023-08-29,1970,4164,162.6455991778232,56.72419015861929,161,40.90172275884145,742,208,63,19,3853.0,10,3.2989153090203476,1.5813129243543362,A
2023-08-30,2302,4112,135.31015645446834,36.975699042552264,151,47.73324610004384,663,236,44,37,3061.0,15,2.643287012448264,1.3425017334836349,A
2023-08-31,2370,3875,142.83523572780837,48.63228173740373,109,59.395332955780525,641,215,67,38,2873.0,29,1.6923254648282002,1.7234753192238756,C
2023-09-01,2225,3568,167.48356053162763,50.602912959162424,125,89.70502381117254,782,265,53,27,2301.0,19,2.336094208117011,1.102729037930819,D
2023-09-02,2459,3617,184.25075986182648,43.14267383916883,119,73.4271882822888,655,185,46,31,2506.0,20,1.2867921824168929,2.1611684056440033,B
2023-09-03,2491,3075,173.1978943229904,43.18475780316917,116,25.384275417253434,715,226,63,18,3698.0,17,1.3022866306652394,1.0385460797013388,D
2023-09-04,2457,3439,154.75602513010213,43.680352660772385,143,70.25236918938292,642,185,52,29,2416.0,18,2.1721440984731926,1.2841761737020239,A
2023-09-05,2420,3079,159.85132341293777,38.08103010609612,167,71.77597111001926,640,252,26,32,2891.0,32,1.9843739183710891,2.2515255493678965,B
2023-09-06,2020,3786,144.01051592182702,40.749668917522,136,37.66588128152409,689,207,50,44,3851.0,20,1.8000587049433985,1.7329274837863053,A
2023-09-07,2399,3883,144.27749805715274,44.60752819303589,155,60.76039566011244,623,221,56,29,3206.0,18,2.0041954384470273,1.5364526947347186,A
2023-09-08,2263,3192,186.81290434709408,47.86896637962645,143,111.50654055573557,614,255,63,27,2465.0,21,2.363152982096778,1.795483891522764,C
2023-09-09,2307,3636,136.71965640145484,44.970107164633056,163,81.88017329835182,632,178,47,23,3473.0,19,1.7558050001778642,1.4089457502325045,B
2023-09-10,2342,3885,127.74676723318017,38.268919588174185,119,95.36113120756664,727,248,52,25,2358.0,18,3.059570029428884,2.3408586246874687,C
2023-09-11,2240,3553,167.43242375766408,40.17374517294145,145,71.42720802133022,693,202,63,31,2374.0,16,2.7961071469224397,0.5052851177528681,B
2023-09-12,1755,3670,115.7691847323114,49.63007201809909,147,82.3909557591247,614,193,78,31,3039.0,25,2.759479947703848,1.6310148983152042,A
2023-09-13,1979,3535,135.8511030948788,45.45473086518683,183,63.79811605132487,733,211,32,34,2220.0,34,1.7027769497228804,1.0295783567704861,B
2023-09-14,2478,3561,112.29208777418935,49.49158490393858,147,105.78429243000019,654,214,69,19,2754.0,18,1.7993680685803233,0.8806527691142574,A
2023-09-15,2042,3928,152.7344114766336,53.60532414001787,107,64.17956319587846,727,163,72,42,2539.0,24,2.1876729594091007,1.4586282425687185,D
2023-09-16,2063,4067,131.51636739540743,37.334170938711594,152,28.61379924341184,636,243,67,24,2699.0,18,1.7331531725274691,1.4809234895640566,A
2023-09-17,1919,3466,115.48877645365954,41.10815593575794,105,73.7510204084207,644,290,46,32,3660.0,12,1.2948423452884406,1.5227689857555387,B
2023-09-18,1984,3355,119.90853283342332,55.61508516833985,116,73.36144746614508,673,240,34,24,3821.0,16,2.0235917428270422,1.2457962703599794,A
2023-09-19,1990,3396,150.93166063293953,46.381262767634944,102,39.217506259256254,686,194,73,26,3623.0,26,2.686674400681998,1.198387720507243,C
2023-09-20,1959,3542,125.5032950061684,39.71030680701169,137,65.04339701607427,657,275,72,34,2889.0,16,1.6273176578646606,1.2183156396521522,A
2023-09-21,2190,3778,157.19195183143734,38.79516623593329,131,85.25291081140792,690,251,67,21,3534.0,21,1.7099736832642345,1.36617438707018,B
2023-09-22,1812,3372,169.24418067129278,55.912930882100135,127,48.22019850456017,699,260,59,17,2840.0,15,0.5525289230692967,1.4360264750575387,D
2023-09-23,1805,3552,166.7932392864023,46.0839268763546,134,65.53398828709854,749,232,63,28,2811.0,18,2.643089752962612,2.6182855387567288,B
2023-09-24,2299,3875,159.24526214498712,39.503152575816785,122,35.42468013902747,604,174,59,27,3210.0,15,0.9215932195424148,0.7680712010209277,D
2023-09-25,1872,3695,179.3576299025923,52.50860493074776,92,68.6697690657273,576,226,65,33,2934.0,12,2.158939499039194,0.7724432144526008,D
2023-09-26,1818,3725,157.96394993099122,45.53289688631025,112,77.71317852024856,718,228,48,19,3347.0,33,1.8699531058211878,0.8490558826725124,C
2023-09-27,2086,3589,134.62693219960443,47.17155188000971,102,42.14289240328758,710,254,55,29,2129.0,23,2.211566983032031,1.3692620319835767,A
2023-09-28,1972,3838,106.17743445462162,43.943413703147996,99,46.15680030298833,690,253,57,24,3542.0,15,2.5030178737508235,1.2400755778827945,A
2023-09-29,2116,3018,168.11332350367368,46.39435240226091,123,85.01260850070432,748,224,49,25,2281.0,25,2.2766068623625912,1.7821708022278948,B
2023-09-30,2096,3502,149.56295275959346,38.12502528940834,92,65.45527764677081,601,230,66,21,2703.0,23,2.3208927655906044,1.8396474814204409,C
2023-10-01,2498,3490,140.56896025557845,38.276579433655286,114,57.00217558905548,583,246,72,31,2510.0,17,1.71742469344498,1.3501747453912623,C
2023-10-02,2283,3567,149.1313230025427,33.3221361924421,126,74.10773003909591,687,191,63,25,2762.0,21,1.8758954744426188,1.5447180902167978,C
2023-10-03,2109,3953,126.65119463908997,51.42890560286677,113,82.6919075127571,655,241,67,40,3288.0,17,1.797186843662214,1.4314075367811887,D
2023-10-04,1888,3362,140.41532848668533,47.58156548553485,154,76.98834738711899,636,290,51,38,3854.0,19,1.8757050888450153,1.4282844995502406,A
2023-10-05,1901,3654,156.05081301435405,50.93896067295354,124,49.442170233217865,642,199,41,35,1714.0,27,2.76997394750725,1.0178360578247867,A
2023-10-06,2278,3488,138.98810700789372,47.17344810771387,141,76.62110969576621,733,216,53,20,2978.0,24,1.2082246672158479,2.1742123182514415,B
2023-10-07,2167,3241,139.18875353309411,49.33126044325882,119,76.66551764205335,674,200,50,27,2063.0,20,1.2978866128198194,2.1923165818824986,A
2023-10-08,2171,3544,105.39882168263341,51.00503478958528,86,57.27043369779814,713,218,42,40,3178.0,16,1.825332133574842,1.5062592396036671,B
2023-10-09,2282,3545,164.78447629503046,39.60703598097849,120,89.10615503988362,700,253,36,35,2714.0,19,2.155187228367333,1.5112075475469542,D
2023-10-10,2052,3137,185.35466110672502,32.227771144164514,103,92.53637311676098,667,228,43,29,3057.0,19,2.178329658749796,1.0166232461024294,D
2023-10-11,2193,3343,158.96628029044481,54.340869280481584,107,82.36340094720144,714,255,30,34,3279.0,24,2.063205212872277,0.8569908171685354,A
2023-10-12,2519,3635,138.037877974585,48.50831909161677,127,34.936858972006945,690,247,63,22,3369.0,13,2.402776041187463,1.0522737622295455,B
2023-10-13,2515,3841,153.36788367351363,45.69376543381787,151,18.203340697281696,622,145,72,38,2716.0,19,1.9847520836781691,1.1529551664726303,C
2023-10-14,2248,3793,130.3467500330044,48.68658358335901,132,76.95372749859503,708,204,51,29,3057.0,24,2.5670399967450406,0.7887931321865025,A
2023-10-15,2005,3607,152.01173300912637,35.912820352961106,152,60.71068334973176,690,206,65,31,2197.0,18,2.674465724555234,1.2389653038679365,B
2023-10-16,1990,3355,156.82513200677593,45.07718442161042,100,78.4798075321097,687,233,65,24,3459.0,14,0.6243253335316461,2.00041567620989,D
2023-10-17,2428,3430,176.13283477145643,42.29508858417119,129,59.54874863759646,609,238,57,22,2857.0,14,3.0277190849159337,1.1175106039877338,C
2023-10-18,2125,3442,154.97956092304784,38.96242375241393,103,62.93447892384179,703,243,55,53,3032.0,19,2.617906862939728,1.9066392036165936,A
2023-10-19,2213,2910,126.7720572335614,36.299704752424844,124,45.84313640898576,738,226,56,32,3511.0,20,2.004171761585674,0.9866078428586715,B
2023-10-20,2067,3613,115.99613109547224,44.13030487230644,129,38.42557930148021,754,241,56,30,2433.0,22,1.3399592125933548,1.0064801370890912,B
2023-10-21,2294,3521,144.56103147072076,39.25466141418144,131,95.82448866700105,687,181,69,22,3292.0,28,2.682952036189241,1.2552916644429688,B
2023-10-22,2362,3370,142.2512445191621,43.00376152010371,157,75.11015199693234,670,202,48,23,3231.0,26,2.5941385887278923,1.6279527554148463,A
2023-10-23,2118,3412,124.39213556863386,46.218162647380986,128,113.9697875912266,733,203,49,26,1981.0,29,1.599141018580232,0.10195259573170756,A
2023-10-24,1902,3973,174.21969261879926,52.19399376229716,142,59.61106814377095,696,245,58,34,2620.0,15,1.8719299641098837,0.8157657541845043,D
2023-10-25,2379,3715,145.95544554055223,47.588830172687565,117,67.84054436167447,721,273,48,31,2465.0,9,2.1906906685631404,1.1061492486380256,A
2023-10-26,2438,3485,125.18150691512987,50.2891391018473,108,84.82985283698977,703,173,58,43,2258.0,23,1.1770152979209607,0.7204595341352114,C
2023-10-27,2033,3636,138.6957172365334,40.54742001273003,164,61.394546378041746,690,234,65,14,2503.0,18,2.6663128126439135,1.1182570572316937,A
2023-10-28,2084,3868,142.2572085945619,48.45073175486462,160,77.09947211472124,672,219,61,26,2923.0,23,2.363386696247817,1.291465541602264,B
2023-10-29,2264,3830,136.83272514022886,37.39765197763297,159,97.69339355692519,702,178,66,35,3496.0,19,2.988726882003005,1.1057251394741334,A
2023-10-30,1968,3780,147.12737086495866,48.67517281065952,122,57.73139799707687,717,232,35,27,2395.0,19,2.288576807575544,1.6433753017160688,A
2023-10-31,1927,3867,140.53792547215815,47.73517603950582,136,74.83121853447088,675,231,24,32,3285.0,23,1.9852405437201428,1.5135450513324753,A
2023-11-01,2159,3671,139.3952671402901,33.530881707420775,172,68.86493528446627,789,169,47,31,3088.0,26,2.8185682600569484,1.7311441952337008,B
2023-11-02,2230,4026,135.42132030941414,63.79035697073298,113,63.88316474243298,721,285,61,28,2602.0,19,3.279119046713542,1.6774342682063506,B
2023-11-03,2095,3538,137.56636391563714,58.44809533729001,125,44.465479963358256,664,205,68,27,3408.0,21,3.059296759891253,1.5009538724102442,A
2023-11-04,1971,3612,178.1497630296837,47.534288458149305,151,107.57058248778748,794,214,75,32,2096.0,34,1.2235324096995184,1.2435973048146676,D
2023-11-05,2407,4196,147.35020612261582,39.38694049093025,162,100.43508778593895,729,199,70,40,2993.0,26,0.6209029239749759,0.8579166142966784,A
2023-11-06,2189,3928,148.98165827046722,40.78636777548153,161,73.57167918691198,825,211,59,30,2753.0,28,1.5694657136806494,1.4496015862460863,B
2023-11-07,2473,3631,149.96336731426388,56.6297586095407,154,108.78373079382126,801,239,75,25,2265.0,20,1.533762378608141,1.37252572542397,A
2023-11-08,2175,3488,130.07699229333136,51.156334317753945,142,81.52301434954609,813,208,70,40,3408.0,20,1.0449972768660631,1.6348918324703006,C
2023-11-09,2030,3671,140.29848892036992,65.94432997205593,146,109.14737451930202,760,252,60,18,2952.0,19,1.12948043633076,1.552456975648124,B
2023-11-10,2081,3468,115.86256516788723,43.52186671840208,104,90.69222606976166,681,252,69,33,2154.0,22,1.9389022604674073,2.1508769891623434,B
2023-11-11,2711,3534,108.5498787382374,44.455041713113154,138,122.29266774584183,647,199,55,25,2638.0,25,1.3876627552293712,1.3380671021266934,A
2023-11-12,2450,4138,137.95468312848215,48.94473748980445,116,56.76049110605379,745,280,79,28,2907.0,28,2.2178145588239024,1.9322951490794473,C
2023-11-13,1910,3850,137.99043988452138,47.085707738819266,130,49.729042750737676,686,236,69,33,1939.0,15,0.5279306829377841,1.7384850140763128,B
2023-11-14,2432,4215,86.69343097304736,44.76632450985887,134,84.40666317309268,743,247,41,32,2132.0,14,2.351728094365747,1.0559108995194904,B
2023-11-15,2374,4040,164.42878991052123,38.40954420657111,124,71.71188688504566,819,200,74,31,2749.0,22,0.89985157106211,0.7986908116462147,A
2023-11-16,2419,4100,110.23006446464929,46.847060431226524,149,82.49502431951584,758,259,73,26,3412.0,17,2.022161768662274,1.587160571718142,D
2023-11-17,2196,4345,137.26499912999927,41.196003541396266,123,60.49607005446978,786,209,53,46,2472.0,15,2.0159864675079824,1.5302053655586987,B
2023-11-18,2406,3767,123.83595795472453,48.518161214453905,158,97.41054756526954,674,248,60,22,3242.0,29,0.7422510940771607,1.586508318921734,B
2023-11-19,2693,3912,159.20591102466216,37.757397864581215,131,94.36752894007846,797,233,64,26,2793.0,22,0.9152587160987287,1.309339286601808,B
2023-11-20,3845,6174,185.16289615078375,49.57043605454316,251,92.50799315828907,1162,393,110,40,5191.0,37,3.109596013003202,0.41470601933930595,D
2023-11-21,3395,6524,144.04865902478244,43.60070901594026,222,119.21589246233027,1154,374,81,44,5221.0,41,1.9237280048797145,1.5829531047643317,A
2023-11-22,3873,6162,173.78275500148888,41.76745030528926,193,126.18069867970607,1268,365,94,51,5123.0,33,2.2369604342579232,1.7289986482682311,B
2023-11-23,3274,6060,121.63161040286451,35.20373687346653,211,100.16199751912019,1181,378,96,49,4316.0,35,1.1508607768764065,1.2186321332471193,C
2023-11-24,3535,6339,121.85020974305428,43.247137951569655,279,132.18361347402248,1135,382,85,49,4739.0,40,0.6279105264475251,1.3746735428033794,A
2023-11-25,3406,6252,190.95576508920362,42.63434729720244,230,95.1807166174084,1183,300,98,49,5734.0,43,0.8147898620062761,1.8907465018552345,C
2023-11-26,3435,6625,146.83958772255653,55.37540286511745,202,123.42905501649774,1189,347,95,56,4293.0,40,1.148717612272622,1.933083867337345,D
2023-11-27,4049,7014,117.63633491467857,33.475450659573596,268,113.25338961959059,1296,380,88,47,6061.0,46,1.6905246844599553,1.4674993130411373,B
2023-11-28,3720,6555,112.45310747723101,39.79307764507499,249,106.55901070440251,1216,334,107,53,4536.0,37,2.380235347590522,1.8693822462281018,C
2023-11-29,4070,6024,182.55568357268052,41.35513674675144,247,92.86182950516472,1230,408,94,34,5473.0,35,1.5605056398354558,1.3254912853121081,A
2023-11-30,3843,5946,180.27007541549588,48.58774469528319,237,99.98867622862024,1176,342,89,42,4621.0,33,1.6699518554795239,1.4782445466951024,D
2023-12-01,3700,6588,178.66424718507255,45.544493707793904,242,156.10297018654865,1109,392,91,60,5503.0,34,2.1478906270144233,1.3924984641678275,A
2023-12-02,3922,6684,147.8302097151503,39.9463329339628,231,120.37934060902587,1243,400,110,47,5882.0,36,2.0844830106939094,1.028074194786553,A
2023-12-03,4072,6481,141.66137373732892,46.76229372367659,228,113.87993841324997,1178,401,117,62,4944.0,35,2.052855190872625,1.74618694855691,B
2023-12-04,3954,6624,145.86518929206463,45.428061920480474,279,92.85052027382143,1260,383,86,44,5169.0,41,1.5462336350906316,1.0014012665100338,C
2023-12-05,3774,6200,177.691621309617,52.98473141836125,224,141.02330155926705,1233,371,125,44,5007.0,38,2.9437855518041034,1.7405827993412366,C
2023-12-06,3973,6585,141.38395503148092,47.47962196830948,252,100.28786449712236,1244,369,92,32,5613.0,34,1.9482210877826562,1.7405122304229974,B
2023-12-07,3865,6394,130.4894110972063,43.68800998089234,240,139.17859476712087,1282,408,106,57,6183.0,47,1.21589377376973,1.6557083738166176,A
2023-12-08,3858,6329,144.57378252982684,40.399694619843764,222,146.93548835475525,1192,349,102,51,5210.0,42,2.013404234876048,1.1360174279266875,B
2023-12-09,4305,6781,122.17145557787734,34.96798526662703,234,123.753007299317,1226,401,105,43,5691.0,37,1.9128198596801844,1.376989257259367,A
2023-12-10,3893,6900,159.75299251686732,42.47179662332414,235,151.8914345282592,1204,370,111,45,4633.0,42,1.3168181907605245,1.829229789993944,B
2023-12-11,3777,6933,149.72918984421366,47.746473112071754,264,136.63181584237856,1299,388,99,51,5347.0,28,1.7254427839876003,0.6130284144797299,D
2023-12-12,4206,7047,123.92937226170382,45.35812228129972,225,108.4859808289603,1316,430,108,51,5554.0,30,1.5332267718539376,1.8935497405734318,A
2023-12-13,4367,6519,111.61216488393758,52.08439280307083,297,191.01540610487848,1292,403,109,47,4686.0,43,1.317974535111532,0.8630757899429545,B
2023-12-14,4005,7044,118.93961464299886,35.117347960168125,223,176.29314267956235,1324,325,96,65,5613.0,43,2.681911744623325,1.304358708484279,A
2023-12-15,4265,6711,103.56217660702404,30.958615240305647,295,120.2524166492661,1357,413,110,54,5466.0,46,2.3278908434681154,0.7819039853787392,C
2023-12-16,3911,7175,193.8784295844971,39.600811118836646,247,121.82175906055285,1324,447,125,53,5042.0,45,2.4590373557978418,1.129481465950223,A
2023-12-17,4354,7139,156.65760937293808,51.74813768954827,258,100.17118556299177,1262,408,85,52,5629.0,45,1.53737019089128,0.7880431281921618,C
2023-12-18,3882,7320,144.69455772882304,34.51781771005797,240,161.94329131244922,1336,441,98,45,5230.0,42,1.270962181584316,1.533167548070499,C
2023-12-19,4178,7326,158.50170961094796,44.63552879075232,262,174.64520045614145,1356,451,106,57,5926.0,36,1.9441016432293419,0.8556710449587839,B
2023-12-20,4376,7151,97.66105430044442,48.180172237827605,269,163.17083030518756,1376,442,105,61,6671.0,40,2.7621537692467797,0.9257044354239223,C
2023-12-21,4276,6877,153.9906344356408,42.55340925138421,250,129.17420670406293,1398,425,113,46,6514.0,42,1.078567780688184,1.3417028999679634,B
2023-12-22,4625,6924,150.90337815617983,45.82991982371489,216,162.2232816668112,1308,426,104,44,5713.0,33,0.3800090803486953,0.7349242042571165,D
2023-12-23,4205,7246,123.06895592743453,44.61327045797152,257,136.35404278149852,1388,468,107,52,6083.0,45,2.0440499708889446,1.1552436886386288,D
2023-12-24,4278,7300,187.0874008503588,58.283337275275784,259,164.07858069182882,1330,380,120,64,5499.0,44,2.4937869203532954,1.589334297185471,A
2023-12-25,4275,7060,121.20248452079763,53.777331008067335,262,158.87034097721374,1379,432,118,46,5843.0,47,2.1481561541208265,0.9857679206432157,D
2023-12-26,4599,7213,147.17816245620168,51.344586588273266,261,166.4265955915894,1388,408,129,58,5903.0,37,2.146019556722279,1.5013392614542318,C
2023-12-27,3016,4514,164.69553328770158,35.8535161307185,188,95.07020862038735,908,287,77,41,4893.0,26,1.8581219271740999,1.1318247961148238,C
2023-12-28,3120,5304,135.0127201402313,40.362781760361344,173,128.25282056008706,952,255,62,40,2700.0,27,0.4088719125799767,0.7711337124708796,A
2023-12-29,2917,4997,131.29965647036886,46.87886887470523,176,124.10853111433354,890,310,67,34,4101.0,22,1.3679938375265905,1.4627268091938372,D
2023-12-30,2515,4614,137.10413536406907,40.67592426407008,174,97.31561716903303,1018,295,81,44,3978.0,31,2.4708878754843684,1.452082252036321,D
2023-12-31,3150,4580,142.62750628823346,32.53160769446472,161,99.71928852429792,866,271,74,30,3919.0,29,2.226434722209608,1.097001978592586,C
2024-01-01,3292,4949,124.97143272171138,38.8227715570729,190,105.95151854503635,819,298,66,32,3299.0,33,2.1586803482686285,1.382194361095847,A
2024-01-02,2909,5364,172.1480679978249,44.88815131607827,164,163.04856728605571,1015,355,72,35,4385.0,34,1.9426174764678121,1.5731185296869112,D
2024-01-03,2795,5229,209.4283597121225,48.36635009216481,206,93.95641752069463,1066,270,64,42,4597.0,31,1.9194334391606447,0.6437222288377981,C
2024-01-04,3095,5104,160.48623803996796,34.98101932001079,177,131.07440579089902,959,306,73,36,4299.0,37,1.4972240639795062,1.6248419102191598,B
2024-01-05,3024,5107,135.71774261696686,45.55181256278794,213,125.21270180697334,981,278,92,38,3319.0,22,1.0459638805252622,1.354062192679248,A
2024-01-06,3212,5564,158.95277323359352,51.642798192021374,204,111.27821836421064,1020,321,86,42,3576.0,35,1.7640687586301158,1.71539982531165,B
2024-01-07,3035,5431,172.5970001370775,40.89546337505185,217,117.11059934063024,938,334,77,34,4965.0,25,1.910720404605114,1.680467643517517,A
2024-01-08,3638,5136,151.88373541348324,49.607289318080525,184,77.45391348101023,941,297,79,31,3485.0,31,1.6123820230804775,1.2537465926991,B
